,수도권-1인당 개인소득(단위 천원),수도권-주택가격지수(2017.11월 기준),수도권-인구(단위 명)
2003,10724.33,65.4,7650377.0
2004,11426.67,64.36,7738299.67
2005,11830.33,64.15,7821684.67
2006,12324.33,69.36,7903863.33
2007,12971.33,82.76,7987832.33
2008,13735.67,94.56,8061929.0
2009,14058.0,97.17,8126497.0
2010,14982.0,97.64,8285821.0
2011,15631.0,97.2,8329456.0
2012,16207.67,94.97,8377532.67
2013,16917.67,91.54,8419352.33
2014,17436.0,92.38,8454557.0
2015,18508.0,95.02,8490200.67
2016,19042.67,97.28,8530155.0
2017,19832.0,98.95,8559954.33
2018,20629.67,101.82,8599139.33
2019,21084.67,102.75,8641933.0
2020,,,8679435.67
